Schlüssel;Straftat;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember;Jahr
540005;Vorbereitung der Fälschung von amtlichen Ausweisen;0;2;0;5;2;0;2;0;0;0;0;0;2018
540006;Verschaffen von falschen amtlichen Ausweisen;211;169;183;185;173;175;162;188;147;159;158;124;2018
540007;Fälschung von Gesundheitszeugnissen;1;4;1;2;2;6;1;1;0;0;1;5;2018
540008;Ausstellen unrichtiger Gesundheitszeugnisse;9;8;3;8;8;10;3;4;1;2;7;2;2018
540009;Gebrauch unrichtiger Gesundheitszeugnisse;1;1;21;2;0;6;4;1;0;0;2;0;2018
540010;Missbrauch von Ausweispapieren;312;261;274;234;282;236;221;226;252;270;208;179;2018
541000;Fälschung technischer Aufzeichnungen § 268 StGB;53;63;50;51;34;37;37;35;33;42;41;29;2018
541001;Manipulation von Fahrtenschreibern und EG-Kontrollgeräten § 268 StGB;17;13;4;12;5;11;5;4;9;16;11;6;2018
541079;Sonstige Fälschung technischer Aufzeichnungen;36;50;46;39;29;26;32;31;24;26;30;23;2018
542000;Fälschung zur Erlangung von Betäubungsmitteln;64;67;40;78;60;45;46;42;51;37;40;25;2018
543000;Fälschung beweiserheblicher Daten, Täuschung im Rechtsverkehr bei Datenverarbeitung §§ 269, 270 StGB;759;597;647;639;617;599;554;573;476;550;532;437;2018
543010;Fälschung beweiserheblicher Daten § 269 StGB;736;582;616;626;589;560;537;554;453;522;505;418;2018
543020;Täuschung im Rechtsverkehr bei Datenverarbeitung § 270 StGB;23;15;31;13;28;39;17;19;23;28;27;19;2018
550000;Geld- und Wertzeichenfälschung, Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln §§ 146-149, 151, 152, 152a, 152b StGB;336;377;384;455;396;551;308;319;252;360;271;220;2018
550010;Gewerbs- und bandenmäßiges Geldfälschung § 146 Abs. 2 StGB;2;1;1;30;8;2;1;0;2;0;0;1;2018
550020;Wertpapierfälschung;0;0;0;0;0;0;0;0;0;0;0;0;2018
550030;Fälschung Geld-/Wertzeichen fremder Währungsgebiete;0;0;1;0;3;3;0;1;1;4;1;1;2018
551000;Geld- und Wertzeichenfälschung einschl. Vorbereitungshandlungen §§ 146 außer Abs. 1 Nr. 3, 148, 149 StGB;45;55;55;51;53;103;32;33;37;55;31;13;2018
551010;Geldfälschung (einschl. Vorbereitungshandlung) §§ 146 außer Abs. 1 Nr. 3 StGB;44;34;44;44;40;82;28;32;31;33;25;12;2018
551020;Wertzeichenfälschung;0;0;1;1;0;6;3;0;2;1;0;0;2018
551030;Vorbereitung der Fälschung von Geld und Wertzeichen;1;21;10;6;13;15;1;1;4;21;6;1;2018
552000;Inverkehrbringen von Falschgeld §§ 146 Abs. 1 Nr. 3, 147 StGB;199;217;174;222;150;244;185;187;139;161;120;126;2018
552010;Inverkehrbringen von Falschgeld § 146 Abs. 1 Nr. 3 StGB;128;156;123;160;106;200;137;142;91;115;82;80;2018
552020;Inverkehrbringen von Falschgeld (nach gutgläubigem Erwerb) § 147 StGB;71;61;51;62;44;44;48;45;48;46;38;46;2018
553000;Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln §§ 152a, 152b StGB;90;104;153;152;182;199;90;98;73;140;119;79;2018
553100;Gebrauch falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel §§ 152a, 152b StGB;26;23;60;35;61;69;33;26;32;90;68;43;2018
553110;Gebrauch falscher Zahlungskarten ohne Garantiefunktion, Schecks  und Wechsel;15;12;10;12;9;18;8;10;9;8;18;7;2018
553120;Gebrauch falscher Zahlungskarten mit Garantiefunktion;11;11;50;23;52;51;25;16;23;82;50;36;2018
553200;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel §§ 152a, 152b StGB;64;81;93;117;121;130;57;72;41;50;51;36;2018
553210;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten ohne Garantiefunktion, Schecks und Wechsel;9;9;7;10;10;12;6;8;9;9;6;6;2018
553220;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit Garantiefunktion;55;72;86;107;111;118;51;64;32;41;45;30;2018
560000;Insolvenzstraftaten §§ 283, 283a-d StGB;168;126;79;135;108;125;115;114;56;70;41;47;2018
561000;Bankrott § 283 StGB;132;97;61;98;80;89;84;78;38;48;27;37;2018
562000;Besonders schwerer Fall des Bankrotts § 283a StGB;0;0;0;0;1;1;0;0;0;0;0;0;2018
563000;Verletzung der Buchführungspflicht § 283b StGB;32;25;14;35;26;33;30;34;16;17;13;8;2018
564000;Gläubigerbegünstigung § 283c StGB;4;4;3;2;0;1;0;0;2;2;1;1;2018
565000;Schuldnerbegünstigung § 283d StGB;0;0;1;0;1;1;1;2;0;3;0;1;2018
600000;Sonstige Straftatbestände (StGB);97181;76449;98743;85594;91697;93061;93772;89690;86835;87287;80589;74693;2018
610000;Erpressung § 253 StGB;559;456;1141;509;820;764;1221;1249;1003;1538;1257;831;2018
610001;Schutzgelderpressung;4;7;3;4;9;5;5;2;6;5;4;4;2018
610079;Sonstige Erpressung;498;405;837;447;641;593;958;954;803;1176;990;649;2018
611000;Erpressung auf sexueller Grundlage;57;44;301;58;170;166;258;293;194;357;263;178;2018
620000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt  und Straftaten gegen die öffentliche Ordnung §§ 111, 113-115, 120, 121, 123-127, 129, 130-134, 136, 138, 140, 145, 145a, 145c, 145d StGB;13520;12134;13964;13438;12801;13291;13250;13164;12078;12189;11374;10865;2018
620001;Störung des öffentlichen Friedens durch Androhung von Straftaten;238;249;245;266;248;275;232;227;215;222;226;243;2018
620002;Bildung bewaffneter Gruppen;0;0;0;0;2;0;0;0;1;0;0;0;2018
620003;Bildung krimineller Vereinigungen;2;0;2;1;0;0;1;0;1;0;1;1;2018
620004;Anleitung zu Straftaten;0;3;3;0;2;0;0;4;0;0;1;1;2018
620005;Amtsanmaßung;637;450;205;327;193;200;198;201;193;282;231;183;2018
620006;Missbrauch von Titeln, Berufsbezeichnungen, Abzeichen;87;71;54;67;56;64;49;51;65;59;50;30;2018
620007;Verwahrungsbruch;7;5;10;8;2;5;7;7;9;6;7;4;2018
620008;Verletzung amtlicher Bekanntmachungen;0;0;0;0;0;0;0;0;0;0;0;0;2018
620009;Verstrickungsbruch, Siegelbruch;72;63;80;57;69;78;71;66;58;73;63;49;2018
620010;Nichtanzeige geplanter Straftaten;1;2;0;3;5;1;0;1;0;4;0;0;2018
620011;Belohnung und Billigung von Straftaten;2;5;2;6;2;2;0;2;0;2;2;0;2018
620013;Missbrauch von Notrufen und Beeinträchtigung von Unfallverhütungs- und Nothilfemitteln;1081;800;873;947;904;867;877;837;797;823;861;814;2018
620014;Verstoß gegen Weisung während Führungsaufsicht;237;217;287;236;276;276;241;297;217;234;207;172;2018
620015;Verstoß gegen das Berufsverbot;3;0;0;1;0;2;0;0;0;0;3;0;2018
621000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt §§ 111, 113-115, 120, 121 StGB;2713;2585;3270;2702;2825;2831;3068;3028;2835;2756;2548;2672;2018
621010;Öffentliche Aufforderung zu Straftaten;58;40;34;44;27;45;23;48;37;27;23;17;2018
621040;Gefangenenbefreiung;28;32;31;31;29;38;25;35;30;27;22;25;2018
621050;Gefangenenmeuterei;2;2;1;1;0;3;2;0;0;3;1;0;2018
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;2625;2511;3204;2626;2769;2745;3018;2945;2768;2699;2502;2630;2018
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;1763;1706;2027;1717;1742;1722;1938;1818;1686;1656;1530;1596;2018
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;862;805;1177;909;1027;1023;1080;1127;1082;1043;972;1034;2018
622000;Hausfriedensbruch §§ 123, 124 StGB;7127;6605;7549;7707;7100;7359;7476;7258;6627;6774;6255;5868;2018
622100;Hausfriedensbruch § 123 StGB;7125;6604;7547;7705;7098;7357;7471;7250;6625;6772;6250;5868;2018
622200;Schwerer Hausfriedensbruch § 124 StGB;2;1;2;2;2;2;5;8;2;2;5;0;2018
623000;Landfriedensbruch §§ 125, 125a StGB;89;71;238;80;98;230;35;45;53;107;23;41;2018
623010;Landfriedensbruch § 125 StGB;63;56;176;46;84;107;11;26;29;46;17;31;2018
623020;Besonders schwerer Landfriedensbruch § 125a StGB;26;15;62;34;14;123;24;19;24;61;6;10;2018
624000;Vortäuschen einer Straftat § 145d StGB;790;666;768;686;705;716;678;752;655;614;614;531;2018
624010;Vortäuschen einer Straftat gegen die sexuelle Selbstbestimmung;31;38;45;28;39;24;48;39;39;35;57;32;2018
624079;Vortäuschen einer sonstigen Straftat;577;477;571;515;518;561;487;576;479;453;424;379;2018
624100;Vortäuschen eines Raubes;76;59;65;55;60;61;55;57;53;51;58;43;2018
624200;Vortäuschen eines Diebstahls;106;92;87;88;88;70;88;80;84;75;75;77;2018
624201;Vortäuschen eines Kfz-Diebstahls;35;28;23;25;25;23;19;27;20;25;22;27;2018
624279;Vortäuschen eines sonstigen Diebstahls;71;64;64;63;63;47;69;53;64;50;53;50;2018
626000;Gewaltdarstellung § 131 StGB;49;35;30;44;35;32;22;21;29;20;61;84;2018
626079;Sonstige Gewaltdarstellung;42;28;17;31;25;19;17;13;21;12;29;39;2018
626100;Gewaltdarstellung, Schriften an Personen unter 18 Jahren § 131 Abs. 1 Nr. 3 StGB;7;7;13;13;10;13;5;8;8;8;32;45;2018
627000;Volksverhetzung § 130 StGB;385;307;348;300;279;353;295;367;323;213;221;172;2018
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;1769;1516;1671;1631;1624;1807;1771;1551;1431;1483;1296;891;2018
630010;Begünstigung;6;8;10;13;8;18;11;12;6;3;9;2;2018
630020;Strafvereitelung;196;201;198;208;182;195;192;211;172;158;171;151;2018
631000;Hehlerei von Kfz §§ 259-260a StGB;83;78;101;76;84;95;74;82;81;117;66;49;2018
631079;Hehlerei von Kfz § 259 StGB;67;68;78;61;67;65;59;61;58;72;48;43;2018
631100;Gewerbsmäßige Hehlerei von Kfz § 260 Abs. 1 Nr. 1 StGB;11;5;10;6;14;26;12;10;14;38;7;4;2018
631200;Bandenhehlerei von Kfz § 260 Abs. 1 Nr. 2 StGB;5;2;8;2;1;2;1;6;6;1;7;1;2018
631300;Gewerbsmäßige Bandenhehlerei von Kfz § 260a StGB;0;3;5;7;2;2;2;5;3;6;4;1;2018
632000;Sonstige Hehlerei §§ 259-260a StGB;973;766;887;883;934;1029;982;881;748;715;661;423;2018
632079;Sonstige Hehlerei § 259 StGB;913;711;827;825;892;976;914;824;713;682;618;402;2018
632100;Sonstige gewerbsmäßige Hehlerei § 260 Abs. 1 Nr. 1 StGB;54;45;53;48;39;50;59;46;33;23;36;20;2018
632200;Sonstige Bandenhehlerei § 260 Abs. 1 Nr. 2 StGB;1;7;1;0;1;1;1;3;1;5;2;0;2018
632300;Sonstige Gewerbsmäßige Bandenhehlerei § 260a StGB;5;3;6;10;2;2;8;8;1;5;5;1;2018
633000;Geldwäsche, Verschleierung unrechtmäßig erlangter Vermögenswerte § 261 StGB;511;463;475;451;416;470;512;365;424;490;389;266;2018
640000;Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306d, 306f StGB;1624;1218;1899;1384;1674;1639;2639;2225;1664;1577;1287;1158;2018
640010;Fahrlässige Brandstiftung;734;512;727;572;669;604;913;727;596;599;516;520;2018
640020;Fahrlässiges Herbeiführen einer Brandgefahr;18;17;59;23;62;57;202;186;91;76;34;19;2018
641000;(Vorsätzliche) Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306c, 306f Abs. 1 und 2 StGB;872;689;1113;789;943;978;1524;1312;977;902;737;619;2018
641010;Vorsätzliche Brandstiftung;600;471;822;573;683;706;1152;943;691;684;525;433;2018
641020;Schwere Brandstiftung;247;193;223;194;208;188;195;207;204;162;171;158;2018
641030;Besonders schwere Brandstiftung;16;14;11;8;9;20;14;14;16;11;16;16;2018
641040;Brandstiftung mit Todesfolge;2;2;1;1;0;1;1;1;1;0;1;0;2018
641050;Vorsätzliches Herbeiführen einer Brandgefahr;7;9;56;13;43;63;162;147;65;45;24;12;2018
650000;Wettbewerbs-, Korruptions- und Amtsdelikte §§ 258a, 298-300, 331-353d, 355, 357 StGB;220;208;262;213;195;246;241;218;229;191;172;131;2018
651000;Vorteilsannahme, Bestechlichkeit §§ 331, 332, 335 StGB;13;6;10;6;8;7;13;10;11;5;5;4;2018
651100;Vorteilsannahme § 331 StGB;3;3;3;1;2;2;3;1;7;3;3;1;2018
651200;Bestechlichkeit § 332 StGB;7;3;7;5;6;5;10;9;4;2;2;3;2018
651300;Bestechlichkeit - gewerbsmäßig oder als Mitglied einer Bande § 335 Abs. 2 Nr. 3 StGB;2;0;0;0;0;0;0;0;0;0;0;0;2018
651400;Alle sonstigen besonders schweren Fälle der Bestechlichkeit § 335 StGB;1;0;0;0;0;0;0;0;0;0;0;0;2018
652000;Vorteilsgewährung, Bestechung §§ 333, 334, 335 StGB;22;24;19;15;13;23;23;12;18;14;17;11;2018
652100;Vorteilsgewährung § 333 StGB;2;6;7;4;2;7;5;1;3;5;5;3;2018
652200;Bestechung § 334 StGB;18;18;12;11;11;16;18;11;15;9;12;8;2018
652300;Bestechung - gewerbsmäßig oder als Mitglied einer Bande nach § 335 Abs. 2 Nr. 3 StGB;1;0;0;0;0;0;0;0;0;0;0;0;2018
652400;Alle sonstigen besonders schweren Fälle der Bestechung nach § 335 StGB;1;0;0;0;0;0;0;0;0;0;0;0;2018
655000;Sonstige Straftaten im Amt §§ 258a, 339-353d, 355, 357 StGB;182;174;228;189;171;210;199;194;192;170;149;114;2018
655001;Strafvereitelung im Amt;38;34;18;25;30;25;21;29;22;27;27;14;2018
655002;Rechtsbeugung;10;9;13;10;11;10;19;9;13;14;8;4;2018
655003;Aussageerpressung;0;0;0;0;0;0;1;0;0;0;0;0;2018
655004;Verfolgung Unschuldiger;3;5;4;4;11;4;7;1;25;7;5;7;2018
655005;Vollstreckung gegen Unschuldige;1;0;0;1;0;2;0;0;0;0;0;1;2018
655006;Falschbeurkundung im Amt;8;10;5;9;7;15;9;6;5;6;4;4;2018
655007;Gebührenüberhebung;2;0;1;4;1;2;1;2;1;3;1;0;2018
655008;Abgabenüberhebung, Leistungskürzung;1;1;2;3;0;0;2;0;1;0;0;0;2018
655009;Vertrauensbruch im auswärtigen Dienst;0;0;0;0;0;0;0;0;0;0;0;0;2018
655010;Verbotene Mitteilungen über Gerichtsverhandlungen;1;2;2;3;1;3;1;21;9;2;5;0;2018
655011;Verletzung des Steuergeheimnisses;0;1;1;0;1;0;1;3;0;0;0;0;2018
655012;Verleitung eines Untergebenen zu Straftaten;0;0;0;0;0;0;0;1;0;0;0;0;2018
655100;Körperverletzung im Amt § 340 StGB;99;95;166;110;93;125;122;102;100;101;91;71;2018
655200;Verletzung des Dienstgeheimnisses § 353b StGB;19;17;16;20;16;24;15;20;16;10;8;13;2018
656000;Wettbewerbsbeschränkende Absprachen bei Ausschreibungen § 298 StGB;1;2;1;2;1;1;0;1;1;0;0;0;2018
657000;Bestechlichkeit und Bestechung im geschäftlichen Verkehr und im Gesundheitswesen §§ 299, 299a, 299b und 300 StGB;2;2;4;1;2;5;6;1;7;2;1;2;2018
657100;Bestechlichkeit und Bestechung § 299 StGB;2;2;3;0;2;0;6;1;7;0;1;2;2018
657200;Bestechlichkeit und Bestechung, gewerbsmäßig oder als Mitglied einer Bande § 300 Satz 2 Nr. 2 StGB;0;0;0;0;0;3;0;0;0;1;0;0;2018
657300;Bestechlichkeit und Bestechung, Vorteil großen Ausmaßes § 300 Satz 2 Nr. 1 StGB;0;0;0;0;0;0;0;0;0;1;0;0;2018
657400;Bestechlichkeit im Gesundheitswesen;0;0;0;1;0;1;0;0;0;0;0;0;2018
657500;Bestechung im Gesundheitswesen;0;0;1;0;0;1;0;0;0;0;0;0;2018
660000;Strafbarer Eigennutz §§ 284, 285, 287-293, 297 StGB;548;491;963;586;720;892;833;845;749;734;620;460;2018
660010;Vereiteln der Zwangsvollstreckung;28;22;25;21;16;21;32;31;26;11;18;17;2018
660020;Pfandkehr;29;23;24;30;27;36;34;23;24;26;15;22;2018
660030;Unbefugter Gebrauch von Pfandsachen;0;0;0;0;0;0;0;0;0;0;0;0;2018
660040;Gefährdung von Schiffen, Kraft- und Luftfahrzeugen durch Bannware;0;0;0;0;0;0;0;0;0;0;0;0;2018
661000;Glücksspiel §§ 284, 285, 287 StGB;68;28;26;16;46;65;20;65;38;92;110;33;2018
661010;Unerlaubte Veranstaltung eines Glücksspiels;43;25;25;11;33;49;16;45;25;52;96;20;2018
661020;Beteiligung am unerlaubten Glückspiel;25;3;1;4;13;16;4;20;13;40;14;13;2018
661030;Unerlaubte Veranstaltung einer Lotterie oder Ausspielung;0;0;0;1;0;0;0;0;0;0;0;0;2018
662000;Wilderei §§ 292, 293 StGB;106;83;414;118;315;372;396;348;335;328;182;127;2018
662001;Fischwilderei;42;29;342;45;241;287;336;275;267;260;112;50;2018
662100;Jagdwilderei § 292 StGB;64;54;72;73;74;85;60;73;68;68;70;77;2018
663000;Wucher § 291 StGB;317;335;474;401;316;398;351;378;326;277;295;261;2018
670000;Alle sonstigen Straftaten gemäß StGB - ohne Verkehrsdelikte -;78941;60426;78843;67833;73863;74422;73817;70438;69681;69575;64583;60357;2018
670001;Falsche uneidliche Aussage (Falschaussage);361;290;246;327;323;288;230;227;215;243;207;122;2018
670002;Meineid;6;4;6;8;3;10;6;5;4;3;2;3;2018
670003;Falsche Versicherung an Eides statt;273;237;207;220;220;226;201;212;153;149;118;86;2018
670005;Verleitung zur Falschaussage;8;9;7;12;9;9;7;10;6;7;9;8;2018
670006;Fahrlässiger Falscheid, fahrlässige falsche Versicherung an Eides statt;1;0;0;1;1;1;3;1;1;1;0;0;2018
670007;Falsche Verdächtigung;1241;1117;1225;1166;1210;1279;1235;1247;1089;1012;949;737;2018
670008;Beschimpfung von Bekenntnissen, Religionsgemeinschaften und Weltanschauungsvereinigungen;2;3;4;3;8;5;9;5;3;4;4;4;2018
670009;Störung der Religionsausübung;3;4;4;5;0;5;4;1;11;5;4;5;2018
670010;Störung einer Bestattungsfeier;1;1;0;1;0;0;1;1;0;0;0;0;2018
670011;Störung der Totenruhe;137;81;182;90;99;112;134;125;151;88;87;59;2018
670012;Personenstandsfälschung;0;6;3;5;2;2;2;3;2;4;4;1;2018
670013;Doppelehe;4;4;2;2;1;1;0;1;1;0;3;0;2018
670014;Beischlaf zwischen Verwandten;9;3;0;3;1;4;1;1;0;2;0;1;2018
670015;Üble Nachrede und Verleumdung gegen Personen des politischen Lebens;16;13;17;24;19;21;10;29;27;24;11;16;2018
670016;Verletzung der Vertraulichkeit des Wortes;148;127;233;194;213;196;174;153;166;144;158;97;2018
670017;Verletzung des Briefgeheimnisses;308;285;281;328;235;259;283;269;291;272;231;234;2018
670018;Verletzung von Privatgeheimnissen;33;25;33;29;31;43;27;25;25;22;22;14;2018
670019;Verwertung fremder Geheimnisse;1;0;0;0;0;0;0;0;0;0;0;0;2018
670020;Verletzung des Post- u. Fernmeldegeheimnisses;188;150;184;179;182;156;158;231;229;326;170;137;2018
670021;Aussetzung;7;9;6;8;3;5;8;10;9;5;4;8;2018
670024;Gefährliche Eingriffe in den Bahn-, Schiffs- und Luftverkehr;224;185;259;213;269;222;231;241;247;234;165;151;2018
670025;Gefährliche Eingriffe in den Straßenverkehr;1157;908;1696;1061;1330;1631;1594;1597;1421;1413;1230;951;2018
670026;Störung öffentlicher Betriebe;45;20;39;31;25;41;28;30;42;32;28;24;2018
670027;Störung von Telekommunikationsanlagen;62;77;61;55;55;54;45;48;51;38;39;37;2018
670029;Baugefährdung;2;9;9;6;8;3;10;9;6;10;2;3;2018
670030;Vollrausch;10;4;11;5;7;7;6;5;1;2;3;6;2018
670031;Gefährdung einer Entziehungskur;2;1;1;1;0;0;5;0;0;3;2;0;2018
670032;Unterlassene Hilfeleistung, Behinderung von hilfeleistenden Personen § 323c StGB;122;135;162;152;158;177;169;163;145;144;122;96;2018
670033;Parteiverrat;7;10;5;6;4;1;1;9;4;2;4;1;2018
670034;Verletzung des höchstpersönlichen Lebensbereiches durch Bildaufnahmen;552;436;652;540;613;705;682;642;587;531;424;375;2018
670079;Sonstige weitere Straftaten gemäß StGB;4;0;4;4;0;2;2;2;2;3;4;7;2018
671000;Verletzung der Unterhaltspflicht § 170 StGB;357;317;277;356;278;318;282;291;273;253;221;172;2018
672000;Verletzung der Fürsorge- oder Erziehungspflicht § 171 StGB;99;93;119;88;102;116;111;123;82;87;84;67;2018
673000;Beleidigung §§ 185-187, 189 StGB;16735;14728;20669;16378;18798;21221;21219;20598;18820;17360;15538;13647;2018
673010;Beleidigung ohne sexuelle Grundlage;12484;10998;15971;12415;14413;16262;16385;15820;14430;13186;11529;10411;2018
673020;Üble Nachrede ohne sexuelle Grundlage;915;847;1007;855;858;1052;1041;1048;924;931;885;678;2018
673030;Verleumdung ohne sexuelle Grundlage;1374;1237;1442;1283;1372;1588;1480;1548;1379;1255;1295;961;2018
673040;Verunglimpfung des Andenkens Verstorbener ohne sexuelle Grundlage;6;5;6;3;4;6;14;1;8;9;5;8;2018
673100;Beleidigung auf sexueller Grundlage §§ 185-187, 189 StGB;1956;1641;2243;1822;2151;2313;2299;2181;2079;1979;1824;1589;2018
673110;Beleidigung auf sexueller Grundlage;1699;1445;1987;1616;1908;2036;2056;1898;1824;1706;1589;1398;2018
673120;Üble Nachrede auf sexueller Grundlage;102;87;107;97;85;114;104;126;108;128;98;82;2018
673130;Verleumdung auf sexueller Grundlage;155;108;147;109;157;163;138;157;147;145;137;109;2018
673140;Verunglimpfung des Andenkens Verstorbener auf sexueller Grundlage;0;1;2;0;1;0;1;0;0;0;0;0;2018
674000;Sachbeschädigung §§ 303-305a StGB;54638;39663;50603;44582;47967;45644;45273;42528;44086;45497;43111;42042;2018
674010;Sachbeschädigung gemäß § 303 StGB ohne Schl. 674100 u. 674300;19472;13816;17942;15660;16861;16172;15911;14981;14949;15678;14647;13849;2018
674011;Sachbeschädigung durch Graffiti ohne Schl. 674111 u. 674311;4091;3037;3151;3411;3437;2815;2598;2733;2751;3025;3073;2384;2018
674012;Sachbeschädigung durch Feuer ohne Schl. 674312;1322;718;1088;761;964;829;947;877;821;965;694;720;2018
674019;Sonstige Sachbeschädigung ohne Schl. 674119 u. 674319;14059;10061;13703;11488;12460;12528;12366;11371;11377;11688;10880;10745;2018
674020;Gemeinschädliche Sachbeschädigung ohne Schl. 674320;1101;750;1054;930;951;836;861;746;682;752;722;623;2018
674021;Gemeinschädliche Sachbeschädigung durch Graffiti ohne Schl.  674321;359;250;227;346;238;219;263;187;188;199;213;156;2018
674022;Gemeinschädliche Sachbeschädigung durch Feuer ohne Schl.  674322;56;45;71;57;49;51;59;53;36;50;49;35;2018
674029;Sonstige gemeinschädliche Sachbeschädigung  ohne Schl.  674329;686;455;756;527;664;566;539;506;458;503;460;432;2018
674030;Zerstörung von Bauwerken ohne Schl.  674330;1;4;2;0;2;4;1;2;2;1;2;1;2018
674100;Sachbeschädigung an Kfz;19299;15297;18573;16660;17932;17393;17196;16397;17702;18020;17681;18082;2018
674111;Sachbeschädigung durch Graffiti an Kfz;358;243;376;308;333;332;265;264;349;303;271;327;2018
674119;Sonstige Sachbeschädigung an Kfz;18941;15054;18197;16352;17599;17061;16931;16133;17353;17717;17410;17755;2018
674200;Datenveränderung, Computersabotage §§ 303a, 303b StGB;211;253;230;238;211;200;205;217;269;213;188;188;2018
674210;Datenveränderung;165;187;191;181;181;153;164;160;212;171;139;149;2018
674220;Computersabotage;46;66;39;57;30;47;41;57;57;42;49;39;2018
674300;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;14521;9520;12780;11074;11981;11015;11065;10161;10459;10806;9847;9275;2018
674310;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen § 303 StGB;12747;8427;11135;9802;10478;9703;9654;9000;9251;9577;8676;8220;2018
674311;Sonstige Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;5220;3681;4149;4530;4273;3629;3475;3366;3558;3625;3363;2843;2018
674312;Sonstige Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;1061;571;857;569;753;631;895;712;681;697;682;746;2018
674319;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;6466;4175;6129;4703;5452;5443;5284;4922;5012;5255;4631;4631;2018
674320;Gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;1774;1092;1644;1269;1501;1312;1409;1160;1208;1228;1169;1055;2018
674321;Gemeinschädliche Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;307;209;253;257;248;232;247;232;255;247;195;142;2018
674322;Gemeinschädliche Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;79;46;89;44;82;70;80;79;63;86;61;70;2018
674329;Sonstige gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;1388;837;1302;968;1171;1010;1082;849;890;895;913;843;2018
674330;Zerstörung von Bauwerken auf Straßen, Wegen oder Plätzen;0;1;1;3;2;0;2;1;0;1;2;0;2018
674500;Zerstörung wichtiger Arbeitsmittel § 305a StGB;33;23;22;20;29;24;34;24;23;27;24;24;2018
674512;Zerstörung wichtiger Arbeitsmittel durch Feuer;0;0;0;1;0;0;0;0;0;0;1;0;2018
674519;Sonstige Zerstörung wichtiger Arbeitsmittel;33;23;22;19;29;24;34;24;23;27;23;24;2018
675000;Sprengstoff- und Strahlungsverbrechen §§ 307-312 StGB;487;94;73;91;61;67;68;64;58;79;92;142;2018
675100;Herbeiführen einer Explosion durch Kernenergie § 307 StGB;1;0;0;0;0;0;0;0;0;0;0;0;2018
675200;Herbeiführen einer Sprengstoffexplosion § 308 StGB;486;94;73;90;60;65;65;62;58;77;92;142;2018
675300;Missbrauch ionisierender Strahlen § 309 StGB;0;0;0;0;0;0;0;0;0;0;0;0;2018
675400;Vorbereitung eines Explosions- oder Strahlungsverbrechens § 310 StGB;0;0;0;1;1;2;3;2;0;2;0;0;2018
675500;Freisetzen ionisierender Strahlen § 311 StGB;0;0;0;0;0;0;0;0;0;0;0;0;2018
675600;Fehlerhafte Herstellung einer kerntechnischen Anlage § 312 StGB;0;0;0;0;0;0;0;0;0;0;0;0;2018
676000;Straftaten gegen die Umwelt §§ 324, 324a, 325-330a StGB;928;752;949;993;1047;942;967;939;835;879;810;534;2018
676010;Bodenverunreinigung 324a StGB;60;51;82;88;77;77;77;59;77;84;52;35;2018
676011;Bodenverunreinigung;59;51;81;86;73;74;74;59;74;84;51;34;2018
676012;Bodenverunreinigung - besonders schwerer Fall;1;0;1;2;4;3;3;0;3;0;1;1;2018
676100;Gewässerverunreinigung § 324 StGB;181;161;208;217;227;209;207;210;146;149;181;114;2018
676101;Gewässerverunreinigung;181;160;204;212;227;206;206;209;146;146;181;114;2018
676102;Gewässerverunreinigung - besonders schwerer Fall;0;1;4;5;0;3;1;1;0;3;0;0;2018
676200;Luftverunreinigung § 325 StGB;10;10;5;6;5;4;8;7;7;5;5;7;2018
676201;Luftverunreinigung;10;10;5;6;5;4;8;7;7;4;5;7;2018
676202;Luftverunreinigung - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;1;0;0;2018
