Schlüssel;Straftat;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember;Jahr
673030;Verleumdung ohne sexuelle Grundlage;1288;1297;1510;1228;1427;1459;1454;1504;1347;1210;1223;1015;2017
673040;Verunglimpfung des Andenkens Verstorbener ohne sexuelle Grundlage;14;5;9;6;4;4;3;9;6;19;7;6;2017
673100;Beleidigung auf sexueller Grundlage §§ 185-187, 189 StGB;2033;2037;2052;1947;2290;2209;2161;2204;2010;1912;1717;1569;2017
673110;Beleidigung auf sexueller Grundlage;1815;1810;1837;1731;2049;1954;1945;1949;1795;1695;1525;1397;2017
673120;Üble Nachrede auf sexueller Grundlage;90;85;86;93;109;105;100;107;98;78;78;80;2017
673130;Verleumdung auf sexueller Grundlage;128;142;129;123;132;150;116;148;117;137;113;90;2017
673140;Verunglimpfung des Andenkens Verstorbener auf sexueller Grundlage;0;0;0;0;0;0;0;0;0;2;1;2;2017
674000;Sachbeschädigung §§ 303-305a StGB;45629;43431;49053;50285;51416;46836;50191;48282;48066;48308;43869;42729;2017
674010;Sachbeschädigung gemäß § 303 StGB ohne Schl. 674100 u. 674300;17048;14804;17333;17341;17941;16648;17529;16682;16180;15998;15057;15042;2017
674011;Sachbeschädigung durch Graffiti ohne Schl. 674111 u. 674311;3075;3137;3741;3459;3141;2868;3054;3142;3087;3224;3234;2887;2017
674012;Sachbeschädigung durch Feuer ohne Schl. 674312;1233;650;882;1034;958;862;940;875;894;800;708;924;2017
674019;Sonstige Sachbeschädigung ohne Schl. 674119 u. 674319;12740;11017;12710;12848;13842;12918;13535;12665;12199;11974;11115;11231;2017
674020;Gemeinschädliche Sachbeschädigung ohne Schl. 674320;779;744;936;1031;1096;909;963;903;814;823;807;650;2017
674021;Gemeinschädliche Sachbeschädigung durch Graffiti ohne Schl. 674321;189;196;275;258;254;197;253;255;213;240;266;179;2017
674022;Gemeinschädliche Sachbeschädigung durch Feuer ohne Schl. 674322;60;30;58;68;65;59;46;52;44;36;46;51;2017
674029;Sonstige gemeinschädliche Sachbeschädigung ohne Schl. 674329;530;518;603;705;777;653;664;596;557;547;495;420;2017
674030;Zerstörung von Bauwerken ohne Schl. 674330;5;2;1;2;1;5;3;1;1;1;1;1;2017
674100;Sachbeschädigung an Kfz;14830;16486;17752;18172;18568;17162;18389;17507;18038;19613;17138;17205;2017
674111;Sachbeschädigung durch Graffiti an Kfz;284;294;339;414;357;341;436;378;372;384;316;247;2017
674119;Sonstige Sachbeschädigung an Kfz;14546;16192;17413;17758;18211;16821;17953;17129;17666;19229;16822;16958;2017
674200;Datenveränderung, Computersabotage §§ 303a, 303b StGB;346;278;292;239;298;213;209;253;235;217;223;158;2017
674210;Datenveränderung;249;195;221;177;197;167;168;192;187;179;173;120;2017
674220;Computersabotage;97;83;71;62;101;46;41;61;48;38;50;38;2017
674300;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;12594;11095;12710;13469;13482;11872;13041;12907;12768;11626;10620;9655;2017
674310;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen § 303 StGB;11092;9879;11146;11843;11650;10418;11462;11452;11514;10282;9466;8677;2017
674311;Sonstige Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;4295;4404;4974;4883;4458;3890;4594;4372;4360;4121;3972;3299;2017
674312;Sonstige Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;1062;517;712;982;810;712;713;784;808;717;582;684;2017
674319;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;5735;4958;5460;5978;6382;5816;6155;6296;6346;5444;4912;4694;2017
674320;Gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;1502;1215;1564;1623;1832;1454;1577;1454;1254;1342;1153;977;2017
674321;Gemeinschädliche Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;231;235;326;319;279;216;224;298;285;262;217;169;2017
674322;Gemeinschädliche Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;103;52;55;94;112;69;88;70;68;85;42;54;2017
674329;Sonstige gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;1168;928;1183;1210;1441;1169;1265;1086;901;995;894;754;2017
674330;Zerstörung von Bauwerken auf Straßen, Wegen oder Plätzen;0;1;0;3;0;0;2;1;0;2;1;1;2017
674500;Zerstörung wichtiger Arbeitsmittel § 305a StGB;27;22;29;31;30;27;57;29;30;30;23;18;2017
674512;Zerstörung wichtiger Arbeitsmittel durch Feuer;0;0;0;0;0;0;0;0;1;0;0;0;2017
674519;Sonstige Zerstörung wichtiger Arbeitsmittel;27;22;29;31;30;27;57;29;29;30;23;18;2017
675000;Sprengstoff- und Strahlungsverbrechen §§ 307-312 StGB;431;102;86;76;73;75;69;57;50;75;77;183;2017
675100;Herbeiführen einer Explosion durch Kernenergie § 307 StGB;0;0;0;0;0;0;0;0;0;0;0;0;2017
675200;Herbeiführen einer Sprengstoffexplosion § 308 StGB;428;102;86;74;71;73;67;56;49;74;77;181;2017
675300;Missbrauch ionisierender Strahlen § 309 StGB;0;0;0;0;0;0;0;0;0;0;0;0;2017
675400;Vorbereitung eines Explosions- oder Strahlungsverbrechens § 310 StGB;3;0;0;1;2;2;2;1;1;1;0;2;2017
675500;Freisetzen ionisierender Strahlen § 311 StGB;0;0;0;1;0;0;0;0;0;0;0;0;2017
675600;Fehlerhafte Herstellung einer kerntechnischen Anlage § 312 StGB;0;0;0;0;0;0;0;0;0;0;0;0;2017
676000;Straftaten gegen die Umwelt §§ 324, 324a, 325-330a StGB;691;837;1206;1030;1044;900;971;960;823;728;761;554;2017
676010;Bodenverunreinigung 324a StGB;26;72;86;62;82;93;83;93;77;60;63;64;2017
676011;Bodenverunreinigung;26;70;86;61;79;92;79;90;77;60;62;64;2017
676012;Bodenverunreinigung - besonders schwerer Fall;0;2;0;1;3;1;4;3;0;0;1;0;2017
676100;Gewässerverunreinigung § 324 StGB;134;151;211;210;213;217;213;215;193;144;140;111;2017
676101;Gewässerverunreinigung;134;149;207;204;210;217;212;212;191;143;139;108;2017
676102;Gewässerverunreinigung - besonders schwerer Fall;0;2;4;6;3;0;1;3;2;1;1;3;2017
676200;Luftverunreinigung § 325 StGB;6;7;16;19;13;9;12;10;7;9;6;5;2017
676201;Luftverunreinigung;5;6;16;19;13;9;12;10;7;9;6;5;2017
676202;Luftverunreinigung - besonders schwerer Fall;1;1;0;0;0;0;0;0;0;0;0;0;2017
676300;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen § 325a StGB;0;1;1;1;2;2;3;0;1;4;1;0;2017
676301;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen;0;1;1;1;2;2;3;0;1;4;1;0;2017
676302;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2017
676400;Unerlaubter Umgang mit Abfällen § 326 außer Abs. 2 StGB;492;574;841;690;675;544;614;599;515;480;513;355;2017
676410;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;489;571;831;686;672;537;610;595;511;477;506;355;2017
676411;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;485;562;815;672;666;532;601;583;508;474;501;352;2017
676412;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB - besonders schwerer Fall;4;9;16;14;6;5;9;12;3;3;5;3;2017
676420;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;3;3;10;4;3;7;4;4;4;3;7;0;2017
676421;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;3;3;10;4;2;7;4;4;4;3;7;0;2017
676422;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB - besonders schwerer Fall;0;0;0;0;1;0;0;0;0;0;0;0;2017
676500;Unerlaubtes Betreiben von Anlagen § 327 StGB;11;16;24;30;26;18;21;23;19;14;10;8;2017
676510;Unerlaubtes Betreiben von Anlagen § 327 StGB Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;0;0;0;1;0;0;2017
676511;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;0;0;0;1;0;0;2017
676512;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe) - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2017
676520;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;11;16;24;30;26;18;21;23;19;13;10;8;2017
676521;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;11;16;24;29;25;18;21;23;18;13;10;8;2017
676522;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2 - besonders schwerer Fall;0;0;0;1;1;0;0;0;1;0;0;0;2017
676600;Unerlaubter Umgang mit radioaktiven Stoffen und anderen gefährlichen Gütern § 328 StGB;5;5;8;6;18;7;12;11;6;3;7;5;2017
676610;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;1;0;1;0;0;0;1;0;0;1;0;0;2017
676611;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;1;0;1;0;0;0;1;0;0;1;0;0;2017
676612;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2 - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2017
676620;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;4;5;7;6;18;7;11;11;6;2;7;5;2017
676621;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;4;5;7;6;18;7;10;11;6;2;7;5;2017
676622;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB - besonders schwerer Fall;0;0;0;0;0;0;1;0;0;0;0;0;2017
676700;Gefährdung schutzbedürftiger Gebiete § 329 StGB;2;1;2;4;4;1;2;1;0;1;2;0;2017
676701;Gefährdung schutzbedürftiger Gebiete;2;0;2;4;4;1;2;1;0;1;2;0;2017
676702;Gefährdung schutzbedürftiger Gebiete - besonders schwerer Fall;0;1;0;0;0;0;0;0;0;0;0;0;2017
676800;Abfallein- / -aus- und -durchfuhr § 326 Abs. 2 StGB;12;7;15;7;6;6;8;4;4;5;9;2;2017
676810;Ungenehmigte Einfuhr von Abfällen § 326 Abs. 2 StGB;2;3;2;0;3;0;0;2;2;4;2;0;2017
676811;Ungenehmigte Einfuhr von Abfällen;2;3;2;0;3;0;0;2;2;4;2;0;2017
676812;Ungenehmigte Einfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2017
676820;Ungenehmigte Ausfuhr von Abfällen § 326 Abs. 2 StGB;9;4;10;6;1;4;3;2;2;1;5;2;2017
676821;Ungenehmigte Ausfuhr von Abfällen;9;4;10;6;1;4;3;2;2;1;5;2;2017
676822;Ungenehmigte Ausfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2017
676830;Ungenehmigte Durchfuhr von Abfällen § 326 Abs. 2 StGB;1;0;3;1;2;2;5;0;0;0;2;0;2017
676831;Ungenehmigte Durchfuhr von Abfällen;1;0;3;1;2;1;5;0;0;0;2;0;2017
676832;Ungenehmigte Durchfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;1;0;0;0;0;0;0;2017
676900;Schwere Gefährdung durch Freisetzen von Giften § 330a StGB;3;3;2;1;5;3;3;4;1;8;10;4;2017
677000;Gemeingefährliche Vergiftung § 314 StGB;0;0;0;2;1;0;0;0;0;3;0;6;2017
678000;Ausspähen, Abfangen von Daten einschl. Vorbereitungshandlungen und Datenhehlerei §§ 202a, 202b, 202c, 202d StGB;756;798;801;621;643;615;674;687;760;649;647;461;2017
678010;Ausspähen von Daten § 202a StGB;667;690;699;563;602;552;626;624;686;574;580;415;2017
678020;Abfangen von Daten § 202b StGB;8;2;7;1;3;11;8;9;11;7;8;4;2017
678030;Vorbereiten des Ausspähens und Abfangens von Daten § 202c StGB;74;86;80;50;36;41;37;49;50;64;50;28;2017
678040;Datenhehlerei;7;20;15;7;2;11;3;5;13;4;9;14;2017
679000;Weitere Straftaten mit Umweltrelevanz gemäß StGB;1;1;2;1;0;1;2;1;0;2;0;3;2017
679010;Herbeiführen einer Überschwemmung § 313 StGB;0;1;1;1;0;1;1;0;0;2;0;2;2017
679020;Beschädigung wichtiger Anlagen § 318 StGB;1;0;1;0;0;0;1;1;0;0;0;1;2017
700000;Strafrechtliche Nebengesetze;46625;43462;48913;42178;45714;43015;47428;45609;41172;42367;39904;35441;2017
710000;Straftaten gegen strafrechtliche Nebengesetze auf dem Wirtschaftssektor;1451;1331;1552;1100;1349;1305;1136;1109;965;954;978;781;2017
712000;Straftaten nach AktG, GenG, GmbHG, HGB, RechnungslegungsG, UmwandlungsG, InsO;348;267;325;224;244;247;204;176;161;120;138;121;2017
712010;Aktiengesetz;0;0;0;0;1;0;0;0;0;0;0;0;2017
712020;Handelsgesetzbuch;1;1;5;2;0;0;0;0;1;0;1;0;2017
712030;GmbH-Gesetz;4;5;10;6;4;4;2;3;1;1;3;3;2017
712040;Genossenschaftsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2017
712050;Rechnungslegungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2017
712060;Umwandlungsgesetz;1;0;0;0;0;0;0;0;0;0;0;0;2017
712200;Insolvenzverschleppung § 15a InsO;342;261;310;216;239;243;202;173;159;119;134;118;2017
713000;Delikte im Zusammenhang mit Schwarzarbeitbekämpfungsgesetz und Arbeitnehmerüberlassungsgesetz;13;39;17;10;17;18;23;11;8;14;8;14;2017
713010;Arbeitnehmerüberlassungsgesetz;0;29;1;0;0;0;0;0;0;0;0;1;2017
713030;Schwarzarbeitbekämpfungsgesetz;13;10;16;10;17;18;23;11;8;14;8;13;2017
714000;Straftaten i.V.m. dem Bankgewerbe sowie Wertpapierhandelsgesetz (Güd-Kreditwesen, BörsenG, DepotG, PfandBG, § 35 BundesbankG, ZAG);13;12;7;7;3;4;1;2;4;5;5;2;2017
714010;Bundesbankgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2017
714020;Börsengesetz;0;0;0;0;0;0;0;0;0;0;0;0;2017
714030;Pfandbriefgesetz;0;1;0;0;0;0;0;0;0;0;0;0;2017
714040;Kreditwesengesetz;3;2;1;1;1;1;1;0;2;1;2;0;2017
714050;Depotgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2017
714060;Wertpapierhandelsgesetz;10;8;5;5;1;2;0;1;1;2;2;2;2017
714070;Zahlungsdiensteaufsichtsgesetz;0;1;1;1;1;1;0;1;1;2;1;0;2017
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, § 17 UWG, DesignG,GebrauchsmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG);578;558;688;457;630;573;493;504;450;487;461;379;2017
715010;Markengesetz;110;86;143;75;166;105;74;103;58;76;80;65;2017
715020;Designgesetz;5;5;1;0;6;8;3;0;4;6;1;0;2017
715030;Gebrauchsmustergesetz;1;1;1;0;2;0;0;0;0;2;2;0;2017
715040;Kunsturheberrechtsgesetz;320;305;351;268;323;349;319;306;292;284;290;254;2017
715050;Urheberrechtsgesetz -sonstige Verstöße- (ohne Schl. 715100 u. 715200);108;130;112;81;73;69;71;59;71;89;64;39;2017
715060;Patentgesetz;0;0;2;1;10;1;0;0;1;0;2;0;2017
715070;Halbleiterschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2017
715100;Softwarepiraterie (private Anwendung z.B. Computerspiele);5;2;21;18;8;10;5;4;2;14;8;5;2017
715200;Softwarepiraterie in Form gewerbsmäßigen Handelns;7;7;38;3;29;16;8;17;7;8;5;9;2017
715300;Verrat von Betriebs- und Geschäftsgeheimnissen § 17 Abs. 1 und 4 UWG;13;11;9;4;10;6;7;10;14;4;6;5;2017
715400;Verrat von Betriebs- und Geschäftsgeheimnissen § 17 Abs. 2 und 4 UWG;9;11;10;7;3;9;6;5;1;4;3;2;2017
716000;Straftaten im Zusammenhang mit Lebens- und Arzneimitteln (z.B. Lebensmittel- und Futtermittelgesetzbuch, ArzneimittelG, WeinG);443;383;451;336;402;397;357;365;286;286;310;224;2017
716030;Straftaten nach dem Gentechnikgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2017
716079;Sonstige Straftaten im Zusammenhang mit Lebensmitteln - soweit nicht unter anderen Schlüsseln zu erfassen -;3;2;6;0;3;3;3;1;4;0;3;0;2017
716100;Straftaten nach dem Lebensmittel- und Futtermittelgesetzbuch;102;127;156;85;119;117;116;108;73;64;101;42;2017
716300;Straftaten nach dem Weingesetz;9;8;8;8;4;10;5;16;4;5;6;9;2017
716400;Straftaten nach dem Arzneimittelgesetz (AMG);251;168;204;167;198;187;162;165;141;154;141;123;2017
716420;illegale Arzneimittel in der legalen Verteilerkette (iAMidlegV);11;5;8;13;17;14;17;6;5;10;6;4;2017
716421;Inverkehrbringen von bedenklichen Arzneimitteln (iAMidlegV);6;3;7;7;13;7;16;1;4;6;5;3;2017
716422;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (iAMidlegV);2;1;0;3;1;2;0;1;0;0;0;0;2017
716423;Inverkehrbringen nicht zugelassener Arzneimittel (iAMidlegV);3;1;1;3;3;5;1;4;1;4;1;1;2017
716430;Arzneimittel in der illegalen Verteilerkette (AMidillegV);98;68;72;60;48;60;56;43;45;63;47;46;2017
716431;Inverkehrbringen von bedenklichen Arzneimitteln (AMidillegV);3;3;4;3;5;8;5;0;0;9;2;1;2017
716432;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (AMidillegV);6;1;0;2;2;0;1;0;1;0;0;0;2017
716433;Inverkehrbringen nicht zugelassener Arzneimittel, Illegaler Handel oder Abgabe von verschreibungspflichtigen Arzneimitteln §§ 96 Nr. 5, 95 (1) 4 AMG (AMidillegV);89;64;68;55;41;52;50;43;44;54;45;45;2017
716440;Herstellen gefälschter Arzneimittel oder Wirkstoffe;0;0;0;1;0;1;3;0;0;0;1;0;2017
716450;Illegaler Umgang mit Tierarzneimitteln;7;6;10;10;44;8;5;6;4;1;2;1;2017
716460;Straftaten nach dem AMG § 95 Absatz 1 Nr. 2, 3, 5, 5a;117;79;94;64;77;90;69;95;75;67;78;60;2017
716470;Straftaten nach dem AMG § 96 ohne die Nummern 5, 15-18a und 20b;18;10;20;19;12;14;12;15;12;13;7;12;2017
716500;Straftaten nach dem Anti-Doping-Gesetz (AntiDopG);78;78;77;76;78;80;71;75;64;63;59;50;2017
716510;Herstellen, Inverkehrbringen, Verschreiben, Anwendung bei Dritten, Handel treiben, veräußern, abgeben von Dopingmitteln;15;11;11;15;12;6;5;5;7;7;11;10;2017
716520;Erwerb, Besitz, Verbringung von Dopingmitteln;60;61;60;60;64;70;65;68;52;55;45;37;2017
716530;Selbstdoping (anwenden/ anwenden lassen, Erwerb und Besitz von Doping-mitteln, zur Verschaffung eines Vorteils im Wettbewerb;3;6;6;1;2;4;1;2;5;1;3;3;2017
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, UWG ohne § 17, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung);56;72;64;66;53;66;58;51;56;42;56;41;2017
719010;Rennwett- und Lotteriegesetz;0;0;0;0;0;0;0;0;0;0;0;0;2017
719040;Gewerbeordnung;10;7;11;9;9;15;7;8;12;1;17;10;2017
719079;Sonstige Nebengesetze auf dem Wirtschaftssektor;42;49;45;47;42;45;43;39;38;38;35;28;2017
719200;Straftaten nach UWG ohne § 17;4;16;8;10;2;6;8;4;6;3;4;3;2017
720000;Straftaten gegen sonstige strafrechtliche Nebengesetze -ohne Verkehrsdelikte-;19276;16482;17867;15091;16740;14727;17547;17262;16187;16560;16283;14999;2017
720001;Vereinsgesetz;30;38;95;81;63;64;87;120;41;106;77;26;2017
720002;Versammlungsgesetze des Bundes und der Länder;161;125;241;203;325;128;158;108;136;113;174;112;2017
720005;Missbräuchliches Herstellen, Vertreiben oder Ausgeben von amtlichen Kennzeichen § 22a StVG;8;11;9;15;14;6;10;4;12;19;6;7;2017
720009;Telekommunikationsgesetz;7;8;6;7;7;5;4;11;4;3;3;1;2017
720011;Straftaten § 4 Gewaltschutzgesetz;765;745;850;853;998;876;918;982;921;933;913;929;2017
720012;Straftaten § 1 EU-Bestechungsgesetz (EUBestG);0;0;0;0;0;0;0;0;0;0;0;0;2017
720013;Straftaten gemäß § 2 des Gesetzes zur Bekämpfung internationaler Bestechung (IntBestG);0;0;0;0;0;0;0;0;0;0;0;0;2017
720014;Luftsicherheitsgesetz;10;6;11;13;18;13;16;15;17;15;14;19;2017
720079;Sonstige strafrechtliche Nebengesetze;101;73;87;54;86;69;68;66;67;59;69;43;2017
721000;Straftaten gegen § 27 Abs. 2 des Jugendschutzgesetzes;3;5;1;1;0;0;0;1;5;1;6;2;2017
722000;Straftaten gegen § 27 Abs. 1 des Jugendschutzgesetzes;3;4;3;6;5;2;3;1;2;1;4;5;2017
724000;Straftaten gegen § 24 des Passgesetzes;3;2;1;0;0;0;0;0;0;1;1;0;2017
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;13983;12183;12971;10739;11781;10503;12985;12601;11893;12146;11837;10571;2017
725100;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 und Abs. 2 Nr.1a Aufenthaltsgesetz;4086;3761;4037;3370;3423;3323;4146;3291;3078;3134;3059;2923;2017
725110;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 Aufenthaltsgesetz;3892;3588;3817;3194;3215;3152;3931;3113;2898;2926;2848;2754;2017
725120;Unerlaubte Wiedereinreise entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1a AufenthG;194;173;220;176;208;171;215;178;180;208;211;169;2017
725200;Einschleusen von Ausländern § 96 Aufenthaltsgesetz;162;150;163;133;199;126;118;102;92;100;88;87;2017
725210;Einschleusen von Ausländern § 96 Abs. 1 und 4 Aufenthaltsgesetz;146;133;143;114;184;110;106;84;83;88;77;78;2017
725220;Einschleusen von Ausländern § 96 Abs. 2 Aufenthaltsgesetz;16;17;20;19;15;16;12;18;9;12;11;9;2017
725300;Erschleichen eines Aufenthaltstitels (§ 95 Abs. 2 Nr. 2 Aufenthaltsgesetz) durch unrichtige oder unvollständige Angaben oder Gebrauch eines so beschafften Aufenthaltstitels zur Täuschung im Rechtsverkehr;418;314;444;302;349;326;414;373;314;412;331;259;2017
725310;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum);336;260;362;236;276;250;356;330;256;354;273;223;2017
725311;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch Scheinehe;9;10;15;10;10;12;2;6;12;5;6;5;2017
725312;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch sonstigen Modus Operandi;327;250;347;226;266;238;354;324;244;349;267;218;2017
725320;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis);82;54;82;66;73;76;58;43;58;58;58;36;2017
725321;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch Scheinehe;11;8;13;10;18;7;11;11;13;7;11;4;2017
725322;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch sonstigen Modus Operandi;71;46;69;56;55;69;47;32;45;51;47;32;2017
725400;"Einschleusen mit Todesfolge; gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Aufenthaltsgesetz";2;4;2;4;2;3;3;2;4;3;2;3;2017
725410;Einschleusen mit Todesfolge § 97 Abs. 1 Aufenthaltsgesetz;0;0;0;1;0;0;0;0;0;0;0;0;2017
725420;Gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Abs. 2 Aufenthaltsgesetz;2;4;2;3;2;3;3;2;4;3;2;3;2017
725500;Straftaten gegen §§ 84, 85 Asylgesetz;110;86;91;68;73;81;74;89;90;74;82;69;2017
725510;Straftaten gegen § 84 Asylgesetz;0;1;3;2;1;0;0;1;0;0;0;0;2017
725520;Straftaten gegen § 85 Asylgesetz;110;85;88;66;72;81;74;88;90;74;82;69;2017
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2017
725700;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;8896;7596;7895;6593;7437;6386;7908;8440;8021;8098;7923;6959;2017
725710;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;8737;7465;7769;6493;7313;6249;7761;8290;7879;7948;7744;6842;2017
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;1750;1434;1620;1389;1472;1380;1727;1928;1780;1762;1617;1250;2017
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklärter Einreise;6987;6031;6149;5104;5841;4869;6034;6362;6099;6186;6127;5592;2017
725720;Unerlaubter Aufenthalt entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1b AufenthG;159;131;126;100;124;137;147;150;142;150;179;117;2017
725800;Einreise oder Aufenthalt trotz Versagung des Freizügigkeitsrechts § 9 Freizügigkeitsgesetz/EU;41;38;40;30;47;44;45;30;47;36;50;45;2017
725900;Sonstige Verstöße gegen das Aufenthaltsgesetz;268;234;299;239;251;214;277;274;247;289;302;226;2017
726000;Straftaten gegen das Sprengstoff-, das Waffen- und das Kriegswaffenkontrollgesetz;4169;3254;3549;3091;3410;3028;3266;3321;3060;3136;3154;3264;2017
726100;Straftaten gegen das Sprengstoffgesetz;809;378;332;355;412;238;216;221;225;278;338;717;2017
726200;Straftaten gegen das Waffengesetz;3320;2838;3171;2704;2947;2745;3013;3054;2791;2828;2779;2520;2017
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;40;38;46;32;51;45;37;46;44;30;37;27;2017
727000;Straftaten nach dem Kulturgutschutzgesetz (KGSG);0;0;0;0;0;0;0;0;0;0;1;0;2017
727100;Illegale Ausfuhr von Kulturgut § 83 Abs. 1 Nr. 1, 2 und Abs. 2 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;2017
727200;Illegale Einfuhr von Kulturgut § 83 Abs. 1 Nr. 3 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;2017
727300;Illegaler Handel von Kulturgut § 83 Abs. 1 Nr. 4, 5 und Abs. 5 KGSG;0;0;0;0;0;0;0;0;0;0;1;0;2017
727400;Beschädigung, Zerstörung oder Veränderung von Kulturgut § 83 Abs. 3 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;2017
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;33;28;43;28;33;33;32;32;29;27;24;20;2017
728010;Straftaten gegen Landesdatenschutzgesetz;10;11;14;8;16;7;8;7;9;9;10;3;2017
728020;Straftaten gegen das Bundesdatenschutzgesetz;23;17;29;20;17;26;24;25;20;18;14;17;2017
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst);25406;25147;28854;25379;26858;26261;27964;26572;23430;24293;22226;19298;2017
731000;Allgemeine Verstöße § 29 BtMG (soweit nicht unter 7340 pp. zu erfassen);19327;19697;22732;20148;20921;20792;22113;21458;18658;19688;17933;15931;2017
