Schlüssel;Straftat;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember;Jahr
518300;Überweisungsbetrug §§ 263, 263a StGB;2074;2072;1294;2179;2036;1117;1468;1221;1035;822;1308;1031;2019
518301;Überweisungsbetrug § 263 StGB;1892;1950;1200;2028;1915;1040;1375;1139;926;741;1223;966;2019
518302;Überweisungsbetrug § 263a StGB;182;122;94;151;121;77;93;82;109;81;85;65;2019
518500;Sportwettbetrug und Manipulation von berufssportlichen Wettbewerben §§ 265c-e StGB;0;0;0;0;0;0;0;0;0;0;0;0;2019
518510;Sportwettbetrug §§ 265c, 265e StGB;0;0;0;0;0;0;0;0;0;0;0;0;2019
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;0;0;0;0;0;0;0;0;0;0;0;0;2019
518800;Kreditvermittlungsbetrug § 263 StGB;16;17;28;34;17;19;22;12;20;14;16;7;2019
518900;Sonstige weitere Betrugsarten;11407;11100;11075;12136;10624;10563;11189;10025;9616;11373;12059;8472;2019
520000;Veruntreuungen §§ 266, 266a, 266b StGB;964;769;671;812;741;604;566;512;430;423;299;296;2019
521000;Untreue § 266 StGB;405;276;241;258;265;222;253;227;186;202;143;144;2019
521079;Sonstige Untreue;405;272;237;257;265;221;251;227;183;201;142;142;2019
521100;Untreue bei Kapitalanlagegeschäften;0;4;4;1;0;1;2;0;3;1;1;2;2019
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;506;452;379;483;414;332;265;239;215;173;123;119;2019
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;53;41;51;71;62;50;48;46;29;48;33;33;2019
530000;Unterschlagung §§ 246, 247, 248a StGB;8184;7771;9076;8474;8538;9588;9849;9351;8568;8497;7895;7112;2019
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;7614;7269;8455;7902;7948;9048;9180;8751;8004;7904;7393;6687;2019
531000;Unterschlagung von Kfz §§ 246, 247 StGB;570;502;621;572;590;540;669;600;564;593;502;425;2019
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;5754;5263;5224;5936;5226;4753;5122;4955;4756;4716;4455;3429;2019
540001;Sonstige Urkundenfälschung § 267 StGB;4104;3899;3898;4331;3871;3547;3799;3675;3427;3336;3264;2435;2019
540002;Mittelbare Falschbeurkundung;189;140;133;143;118;90;108;128;113;93;91;54;2019
540003;Verändern von amtlichen Ausweisen;30;22;29;29;37;28;33;25;27;24;23;22;2019
540004;Urkundenunterdrückung, Veränderung einer Grenzbezeichnung § 274  StGB;60;52;53;38;57;51;43;47;43;39;37;28;2019
540005;Vorbereitung der Fälschung von amtlichen Ausweisen;2;1;1;1;1;6;2;1;1;1;0;1;2019
540006;Verschaffen von falschen amtlichen Ausweisen;195;205;197;240;158;140;177;168;164;143;147;102;2019
540007;Fälschung von Gesundheitszeugnissen;2;6;2;2;4;6;0;0;2;4;1;2;2019
540008;Ausstellen unrichtiger Gesundheitszeugnisse;8;4;6;6;5;3;2;2;2;2;8;3;2019
540009;Gebrauch unrichtiger Gesundheitszeugnisse;14;0;2;2;0;1;0;0;2;1;0;0;2019
540010;Missbrauch von Ausweispapieren;268;250;232;268;234;236;231;222;257;253;253;188;2019
541000;Fälschung technischer Aufzeichnungen § 268 StGB;43;35;39;49;32;22;17;19;38;24;34;17;2019
541001;Manipulation von Fahrtenschreibern und EG-Kontrollgeräten § 268 StGB;14;13;13;12;6;10;0;3;10;1;12;4;2019
541079;Sonstige Fälschung technischer Aufzeichnungen;29;22;26;37;26;12;17;16;28;23;22;13;2019
542000;Fälschung zur Erlangung von Betäubungsmitteln;60;49;49;79;48;33;64;53;50;40;37;29;2019
543000;Fälschung beweiserheblicher Daten, Täuschung im Rechtsverkehr bei Datenverarbeitung §§ 269, 270 StGB;779;600;583;748;661;590;646;615;630;756;560;548;2019
543010;Fälschung beweiserheblicher Daten § 269 StGB;754;578;565;726;638;578;634;584;595;730;518;523;2019
543020;Täuschung im Rechtsverkehr bei Datenverarbeitung § 270 StGB;25;22;18;22;23;12;12;31;35;26;42;25;2019
550000;Geld- und Wertzeichenfälschung, Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln §§ 146-149, 151, 152, 152a, 152b StGB;313;415;319;453;281;296;324;311;415;597;672;757;2019
550010;Gewerbs- und bandenmäßiges Geldfälschung § 146 Abs. 2 StGB;4;38;2;86;1;1;1;9;0;1;3;0;2019
550010;Gewerbs- und bandenmäßiges Geldfälschung § 146 Abs. 2 StGB;1;1;2;1;1;1;1;0;0;4;5;6;2019
550020;Wertpapierfälschung;0;0;0;0;0;0;0;0;0;0;0;0;2019
550030;Fälschung Geld-/Wertzeichen fremder Währungsgebiete;0;2;1;0;1;0;0;1;1;0;0;1;2019
551000;Geld- und Wertzeichenfälschung einschl. Vorbereitungshandlungen §§ 146 außer Abs. 1 Nr. 3, 148, 149 StGB;44;58;38;45;31;53;49;34;58;71;123;119;2019
551010;Geldfälschung (einschl. Vorbereitungshandlung) §§ 146 außer Abs. 1 Nr. 3 StGB;33;35;26;32;16;30;17;17;20;14;26;1;2019
551010;Geldfälschung (einschl. Vorbereitungshandlung) §§ 146 außer Abs. 1 Nr. 3 StGB;8;10;6;10;11;18;26;15;32;55;97;117;2019
551020;Wertzeichenfälschung;1;1;1;1;2;2;1;0;1;0;0;1;2019
551030;Vorbereitung der Fälschung von Geld und Wertzeichen;2;12;5;2;2;3;5;2;5;2;0;0;2019
552000;Inverkehrbringen von Falschgeld §§ 146 Abs. 1 Nr. 3, 147 StGB;190;177;185;175;126;151;190;175;279;469;476;581;2019
552010;Inverkehrbringen von Falschgeld § 146 Abs. 1 Nr. 3 StGB;126;120;85;99;73;75;75;67;63;78;60;11;2019
552010;Inverkehrbringen von Falschgeld § 146 Abs. 1 Nr. 3 StGB;24;19;46;25;16;37;66;52;153;318;355;478;2019
552020;Inverkehrbringen von Falschgeld (nach gutgläubigem Erwerb) § 147 StGB;40;38;54;51;37;39;49;56;63;73;61;92;2019
553000;Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechseln §§ 152a, 152b StGB;74;139;91;146;121;90;83;92;77;52;65;50;2019
553100;Gebrauch falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel §§ 152a, 152b StGB;28;55;37;56;42;35;48;32;57;32;37;37;2019
553110;Gebrauch falscher Zahlungskarten ohne Garantiefunktion, Schecks  und Wechsel;7;17;11;20;16;17;24;13;13;14;12;5;2019
553120;Gebrauch falscher Zahlungskarten mit Garantiefunktion;21;38;26;36;26;18;24;19;44;18;25;32;2019
553200;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks und Wechsel §§ 152a, 152b StGB;46;84;54;90;79;55;35;60;20;20;28;13;2019
553210;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten ohne Garantiefunktion, Schecks und Wechsel;8;7;7;7;10;6;15;12;5;11;9;4;2019
553220;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit Garantiefunktion;38;77;47;83;69;49;20;48;15;9;19;9;2019
560000;Insolvenzstraftaten §§ 283, 283a-d StGB;190;123;104;147;99;112;109;70;59;56;44;52;2019
561000;Bankrott § 283 StGB;136;87;82;114;73;92;83;54;46;48;33;31;2019
562000;Besonders schwerer Fall des Bankrotts § 283a StGB;0;0;0;0;1;0;0;0;1;0;1;0;2019
563000;Verletzung der Buchführungspflicht § 283b StGB;49;34;20;31;23;17;24;13;9;7;10;15;2019
564000;Gläubigerbegünstigung § 283c StGB;3;0;0;0;0;2;2;3;3;0;0;3;2019
565000;Schuldnerbegünstigung § 283d StGB;2;2;2;2;2;1;0;0;0;1;0;3;2019
600000;Sonstige Straftatbestände (StGB);89573;83830;97344;94273;93665;94664;95619;93465;84358;87466;81974;76540;2019
610000;Erpressung § 253 StGB;1834;1863;784;1350;1429;868;822;2005;1021;970;961;628;2019
610001;Schutzgelderpressung;7;3;9;7;5;10;10;11;5;9;7;6;2019
610079;Sonstige Erpressung;1152;1202;620;931;897;654;608;1186;719;698;685;488;2019
611000;Erpressung auf sexueller Grundlage;675;658;155;412;527;204;204;808;297;263;269;134;2019
620000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt  und Straftaten gegen die öffentliche Ordnung §§ 111, 113-115, 120, 121, 123-127, 129, 130-134, 136, 138, 140, 145, 145a, 145c, 145d StGB;13031;12739;14328;14443;12968;15168;14032;13230;11915;12437;12010;10874;2019
620001;Störung des öffentlichen Friedens durch Androhung von Straftaten;308;246;238;339;235;235;273;277;208;255;265;212;2019
620002;Bildung bewaffneter Gruppen § 127 StGB;0;0;0;0;0;0;0;0;0;0;2;0;2019
620003;Bildung krimineller Vereinigungen;0;1;0;0;0;1;2;1;0;0;0;0;2019
620004;Anleitung zu Straftaten;1;0;1;2;1;0;0;3;1;1;0;0;2019
620005;Amtsanmaßung;180;162;181;198;154;174;189;170;144;165;146;142;2019
620006;Missbrauch von Titeln, Berufsbezeichnungen, Abzeichen;63;61;42;75;89;55;61;51;50;34;99;92;2019
620007;Verwahrungsbruch;5;3;7;12;13;7;12;13;11;6;13;3;2019
620008;Verletzung amtlicher Bekanntmachungen;0;0;0;0;0;0;0;0;0;0;0;0;2019
620009;Verstrickungsbruch, Siegelbruch;67;69;69;82;79;60;81;83;81;71;70;57;2019
620010;Nichtanzeige geplanter Straftaten;0;0;1;4;0;1;1;0;2;2;2;18;2019
620011;Belohnung und Billigung von Straftaten;3;0;1;9;1;31;18;3;2;4;2;0;2019
620013;Missbrauch von Notrufen und Beeinträchtigung von Unfallverhütungs- und Nothilfemitteln;938;901;913;981;856;843;838;804;728;836;857;856;2019
620014;Verstoß gegen Weisung während Führungsaufsicht;229;250;239;270;259;262;284;325;297;284;245;195;2019
620015;Verstoß gegen das Berufsverbot;0;1;0;0;1;0;0;0;0;0;0;0;2019
621000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt §§ 111, 113-115, 120, 121 StGB;2877;2788;3348;3319;2857;3417;3280;3250;2774;2899;2539;2547;2019
621010;Öffentliche Aufforderung zu Straftaten;36;32;23;15;31;26;55;55;26;29;26;10;2019
621040;Gefangenenbefreiung;26;33;43;36;32;23;37;27;25;32;16;21;2019
621050;Gefangenenmeuterei;2;2;1;0;0;0;0;1;0;2;0;0;2019
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;2813;2721;3281;3268;2794;3368;3188;3167;2723;2836;2497;2516;2019
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;1644;1631;1868;1872;1684;1976;1834;1835;1621;1642;1438;1493;2019
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;1169;1090;1413;1396;1110;1392;1354;1332;1102;1194;1059;1023;2019
622000;Hausfriedensbruch §§ 123, 124 StGB;7287;7123;7771;7800;7338;9103;7901;7251;6626;6892;6838;6061;2019
622100;Hausfriedensbruch § 123 StGB;7287;7123;7770;7799;7308;9099;7897;7245;6623;6891;6836;6060;2019
622200;Schwerer Hausfriedensbruch § 124 StGB;0;0;1;1;30;4;4;6;3;1;2;1;2019
623000;Landfriedensbruch §§ 125, 125a StGB;26;43;250;177;121;30;26;29;80;65;42;12;2019
623010;Landfriedensbruch § 125 StGB;15;37;172;101;99;22;19;20;22;42;33;10;2019
623020;Besonders schwerer Landfriedensbruch § 125a StGB;11;6;78;76;22;8;7;9;58;23;9;2;2019
624000;Vortäuschen einer Straftat § 145d StGB;674;672;689;741;633;628;662;574;532;553;532;433;2019
624010;Vortäuschen einer Straftat gegen die sexuelle Selbstbestimmung;33;34;29;47;37;42;38;33;29;35;27;15;2019
624079;Vortäuschen einer sonstigen Straftat;495;484;524;570;476;462;490;426;376;410;400;331;2019
624100;Vortäuschen eines Raubes;47;65;51;44;40;43;53;40;50;44;40;37;2019
624200;Vortäuschen eines Diebstahls;99;89;85;80;80;81;81;75;77;64;65;50;2019
624201;Vortäuschen eines Kfz-Diebstahls;31;27;21;20;23;24;24;25;20;20;17;25;2019
624279;Vortäuschen eines sonstigen Diebstahls;68;62;64;60;57;57;57;50;57;44;48;25;2019
626000;Gewaltdarstellung § 131 StGB;102;88;35;121;39;33;46;46;66;67;54;29;2019
626079;Sonstige Gewaltdarstellung;66;46;18;73;22;21;21;33;40;47;28;18;2019
626100;Gewaltdarstellung, Schriften an Personen unter 18 Jahren § 131 Abs. 1 Nr. 3 StGB;36;42;17;48;17;12;25;13;26;20;26;11;2019
627000;Volksverhetzung § 130 StGB;271;331;543;313;292;288;358;350;313;303;304;217;2019
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;1773;1591;1618;1682;1629;1452;1590;1457;1322;1216;1171;841;2019
630010;Begünstigung;13;5;10;11;8;11;7;7;12;7;7;9;2019
630020;Strafvereitelung;195;184;201;207;188;181;192;178;148;157;155;119;2019
631000;Hehlerei von Kfz §§ 259-260a StGB;93;75;71;99;74;60;81;72;74;63;82;52;2019
631079;Hehlerei von Kfz § 259 StGB;79;70;57;88;64;50;71;61;66;57;48;47;2019
631100;Gewerbsmäßige Hehlerei von Kfz § 260 Abs. 1 Nr. 1 StGB;7;3;9;8;2;2;7;1;1;3;5;2;2019
631200;Bandenhehlerei von Kfz § 260 Abs. 1 Nr. 2 StGB;5;1;4;3;6;7;2;6;2;3;5;1;2019
631300;Gewerbsmäßige Bandenhehlerei von Kfz § 260a StGB;2;1;1;0;2;1;1;4;5;0;24;2;2019
632000;Sonstige Hehlerei §§ 259-260a StGB;812;744;807;747;759;699;759;758;629;618;589;420;2019
632079;Sonstige Hehlerei § 259 StGB;743;679;756;701;714;654;732;716;602;589;550;403;2019
632100;Sonstige gewerbsmäßige Hehlerei § 260 Abs. 1 Nr. 1 StGB;62;54;42;42;42;34;21;38;22;22;35;14;2019
632200;Sonstige Bandenhehlerei § 260 Abs. 1 Nr. 2 StGB;1;3;6;2;1;1;2;0;2;2;3;2;2019
632300;Sonstige Gewerbsmäßige Bandenhehlerei § 260a StGB;6;8;3;2;2;10;4;4;3;5;1;1;2019
633000;Geldwäsche, Verschleierung unrechtmäßig erlangter Vermögenswerte § 261 StGB;660;583;529;618;600;501;551;442;459;371;338;241;2019
640000;Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306d, 306f StGB;1633;1231;1469;1353;2148;1656;2261;1705;1426;1161;975;1288;2019
640010;Fahrlässige Brandstiftung;778;531;530;580;877;612;779;521;458;367;379;576;2019
640020;Fahrlässiges Herbeiführen einer Brandgefahr;15;31;53;33;128;59;142;73;47;15;25;11;2019
641000;(Vorsätzliche) Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306c, 306f Abs. 1 und 2 StGB;840;669;886;740;1143;985;1340;1111;921;779;571;701;2019
641010;Vorsätzliche Brandstiftung;584;429;639;496;825;707;993;832;681;565;394;486;2019
641020;Schwere Brandstiftung;219;211;179;204;207;189;211;184;179;177;150;184;2019
641030;Besonders schwere Brandstiftung;16;10;17;16;13;12;4;13;19;10;13;16;2019
641040;Brandstiftung mit Todesfolge;0;0;2;0;0;2;1;0;3;0;1;0;2019
641050;Vorsätzliches Herbeiführen einer Brandgefahr;21;19;49;24;98;75;131;82;39;27;13;15;2019
650000;Wettbewerbs-, Korruptions- und Amtsdelikte §§ 258a, 298-300, 331-353d, 355, 357 StGB;222;186;239;264;209;246;210;217;185;178;153;150;2019
651000;Vorteilsannahme, Bestechlichkeit §§ 331, 332, 335 StGB;10;11;7;12;4;11;6;7;8;4;6;4;2019
651100;Vorteilsannahme § 331 StGB;2;4;1;2;1;4;2;5;1;2;4;3;2019
651200;Bestechlichkeit § 332 StGB;7;7;4;9;3;7;4;2;6;2;2;1;2019
651300;Bestechlichkeit - gewerbsmäßig oder als Mitglied einer Bande § 335 Abs. 2 Nr. 3 StGB;0;0;0;0;0;0;0;0;1;0;0;0;2019
651400;Alle sonstigen besonders schweren Fälle der Bestechlichkeit § 335 StGB;1;0;2;1;0;0;0;0;0;0;0;0;2019
652000;Vorteilsgewährung, Bestechung §§ 333, 334, 335 StGB;22;19;20;19;25;23;21;13;18;16;14;15;2019
652100;Vorteilsgewährung § 333 StGB;5;6;4;6;2;5;4;1;4;3;2;2;2019
652200;Bestechung § 334 StGB;17;13;16;13;23;17;17;12;13;13;12;13;2019
652300;Bestechung - gewerbsmäßig oder als Mitglied einer Bande nach § 335 Abs. 2 Nr. 3 StGB;0;0;0;0;0;1;0;0;1;0;0;0;2019
652400;Alle sonstigen besonders schweren Fälle der Bestechung nach § 335 StGB;0;0;0;0;0;0;0;0;0;0;0;0;2019
655000;Sonstige Straftaten im Amt §§ 258a, 339-353d, 355, 357 StGB;185;150;208;228;175;210;175;194;156;156;132;126;2019
655001;Strafvereitelung im Amt;20;27;30;31;21;27;24;27;23;20;25;11;2019
655002;Rechtsbeugung;23;11;12;29;8;19;13;18;11;11;11;20;2019
655003;Aussageerpressung;0;0;0;1;1;0;1;0;0;0;0;0;2019
655004;Verfolgung Unschuldiger;5;4;2;6;4;5;7;7;3;1;5;2;2019
655005;Vollstreckung gegen Unschuldige;0;0;0;1;1;0;0;0;0;0;0;0;2019
655006;Falschbeurkundung im Amt;15;18;19;14;12;13;9;11;7;7;2;3;2019
655007;Gebührenüberhebung;4;1;2;1;4;1;0;0;1;3;1;0;2019
655008;Abgabenüberhebung, Leistungskürzung;0;0;1;1;1;1;0;0;0;2;0;0;2019
655009;Vertrauensbruch im auswärtigen Dienst;0;0;0;0;0;0;0;0;0;0;0;0;2019
655010;Verbotene Mitteilungen über Gerichtsverhandlungen;3;1;4;5;2;5;1;1;3;2;2;4;2019
655011;Verletzung des Steuergeheimnisses;2;0;2;1;1;0;0;2;0;0;0;0;2019
655012;Verleitung eines Untergebenen zu Straftaten;0;0;0;0;0;0;0;0;0;0;0;0;2019
655100;Körperverletzung im Amt § 340 StGB;94;77;125;113;102;122;102;113;94;100;81;79;2019
655200;Verletzung des Dienstgeheimnisses § 353b StGB;19;11;11;25;18;17;18;15;14;10;5;7;2019
656000;Wettbewerbsbeschränkende Absprachen bei Ausschreibungen § 298 StGB;1;2;0;1;1;0;1;0;1;1;0;1;2019
657000;Bestechlichkeit und Bestechung im geschäftlichen Verkehr und im Gesundheitswesen §§ 299, 299a, 299b und 300 StGB;4;4;4;4;4;2;7;3;2;1;1;4;2019
657100;Bestechlichkeit und Bestechung § 299 StGB;2;2;3;3;3;2;5;1;0;1;1;2;2019
657200;Bestechlichkeit und Bestechung, gewerbsmäßig oder als Mitglied einer Bande § 300 Satz 2 Nr. 2 StGB;0;0;0;1;0;0;0;1;0;0;0;1;2019
657300;Bestechlichkeit und Bestechung, Vorteil großen Ausmaßes § 300 Satz 2 Nr. 1 StGB;0;0;0;0;0;0;0;0;0;0;0;0;2019
657400;Bestechlichkeit im Gesundheitswesen;2;1;0;0;0;0;1;0;2;0;0;0;2019
657500;Bestechung im Gesundheitswesen;0;1;1;0;1;0;1;1;0;0;0;1;2019
660000;Strafbarer Eigennutz §§ 284, 285, 287-293, 297 StGB;547;522;750;642;785;602;692;657;481;473;375;263;2019
660010;Vereiteln der Zwangsvollstreckung;38;58;29;45;41;34;31;32;34;17;13;10;2019
660020;Pfandkehr;21;12;24;17;25;27;25;21;12;15;24;10;2019
660030;Unbefugter Gebrauch von Pfandsachen;0;0;0;0;1;0;0;0;0;0;0;0;2019
660040;Gefährdung von Schiffen, Kraft- und Luftfahrzeugen durch Bannware;0;0;0;0;0;0;0;1;0;0;0;0;2019
661000;Glücksspiel §§ 284, 285, 287 StGB;53;83;82;60;60;38;71;33;8;42;65;29;2019
661010;Unerlaubte Veranstaltung eines Glücksspiels;41;57;61;40;43;28;62;26;6;24;58;19;2019
661020;Beteiligung am unerlaubten Glückspiel;12;26;21;20;17;10;9;7;2;18;7;10;2019
661030;Unerlaubte Veranstaltung einer Lotterie oder Ausspielung;0;0;0;0;0;0;0;0;0;0;0;0;2019
662000;Wilderei §§ 292, 293 StGB;106;102;398;176;316;340;333;356;291;280;163;106;2019
662001;Fischwilderei;41;48;296;110;230;276;268;283;229;200;94;31;2019
662100;Jagdwilderei § 292 StGB;65;54;102;66;86;64;65;73;62;80;69;75;2019
663000;Wucher § 291 StGB;329;267;217;344;342;163;232;214;136;119;110;108;2019
670000;Alle sonstigen Straftaten gemäß StGB - ohne Verkehrsdelikte -;70533;65698;78156;74539;74497;74672;76012;74194;68008;71031;66329;62496;2019
670001;Falsche uneidliche Aussage (Falschaussage);337;316;323;329;258;213;250;162;211;217;199;117;2019
670002;Meineid;9;14;2;4;4;8;7;3;5;4;4;0;2019
670003;Falsche Versicherung an Eides statt;261;245;213;224;215;195;222;178;157;128;124;92;2019
670005;Verleitung zur Falschaussage;10;10;16;3;6;7;6;3;14;4;6;4;2019
670006;Fahrlässiger Falscheid, fahrlässige falsche Versicherung an Eides statt;1;1;4;3;0;2;1;1;2;2;2;0;2019
670007;Falsche Verdächtigung;1209;1181;1186;1289;1186;1134;1224;1169;993;894;876;677;2019
670008;Beschimpfung von Bekenntnissen, Religionsgemeinschaften und Weltanschauungsvereinigungen;8;6;3;5;6;5;8;14;10;5;4;4;2019
670009;Störung der Religionsausübung;3;4;4;12;10;5;3;1;7;2;3;9;2019
670010;Störung einer Bestattungsfeier;0;0;0;0;0;1;1;0;0;0;1;0;2019
670011;Störung der Totenruhe;98;144;97;96;132;102;102;107;89;110;158;101;2019
670012;Personenstandsfälschung;2;4;4;2;2;5;4;2;3;5;0;1;2019
670013;Doppelehe;1;2;1;1;1;0;1;3;4;0;1;0;2019
670014;Beischlaf zwischen Verwandten;1;0;2;1;0;2;1;2;4;5;7;0;2019
670015;Üble Nachrede und Verleumdung gegen Personen des politischen Lebens;21;12;49;27;39;24;40;14;29;28;20;16;2019
670016;Verletzung der Vertraulichkeit des Wortes;178;192;193;227;210;195;188;198;210;175;154;147;2019
670017;Verletzung des Briefgeheimnisses;341;253;268;294;317;250;309;257;248;238;259;243;2019
670018;Verletzung von Privatgeheimnissen;40;36;24;29;27;27;30;24;25;26;24;13;2019
670019;Verwertung fremder Geheimnisse;0;0;0;0;1;1;0;0;2;0;0;0;2019
670020;Verletzung des Post- u. Fernmeldegeheimnisses;267;179;228;193;180;165;134;152;139;179;151;182;2019
670021;Aussetzung;14;13;6;1;10;8;6;3;4;3;4;4;2019
670024;Gefährliche Eingriffe in den Bahn-, Schiffs- und Luftverkehr;163;172;229;211;233;263;252;240;231;232;194;142;2019
670025;Gefährliche Eingriffe in den Straßenverkehr;957;967;1487;1143;1402;1599;1635;1519;1432;1258;1151;967;2019
670026;Störung öffentlicher Betriebe;32;26;32;25;20;34;27;33;27;27;32;20;2019
670027;Störung von Telekommunikationsanlagen;65;50;59;64;64;55;68;55;49;46;57;38;2019
670029;Baugefährdung;8;7;6;7;12;11;15;10;16;11;5;6;2019
670030;Vollrausch;8;2;2;1;2;3;6;3;4;6;5;5;2019
670031;Gefährdung einer Entziehungskur;0;6;0;1;1;2;1;0;1;0;2;1;2019
670032;Unterlassene Hilfeleistung, Behinderung von hilfeleistenden Personen § 323c StGB;158;140;171;144;146;164;143;162;123;137;122;82;2019
670033;Parteiverrat;8;9;2;8;3;2;5;6;4;6;3;1;2019
670034;Verletzung des höchstpersönlichen Lebensbereiches durch Bildaufnahmen;574;515;645;625;585;665;729;737;587;533;519;417;2019
670079;Sonstige weitere Straftaten gemäß StGB;3;0;2;4;4;6;10;5;2;4;9;16;2019
671000;Verletzung der Unterhaltspflicht § 170 StGB;332;288;266;298;266;244;303;236;247;212;199;153;2019
672000;Verletzung der Fürsorge- oder Erziehungspflicht § 171 StGB;84;65;118;100;83;100;101;105;63;71;73;57;2019
673000;Beleidigung §§ 185-187, 189 StGB;15720;16152;19098;18365;18154;20544;21103;20671;17866;17242;15494;13905;2019
673010;Beleidigung ohne sexuelle Grundlage;11563;11977;14508;13899;13947;15748;16147;15943;13480;13111;11730;10705;2019
673020;Üble Nachrede ohne sexuelle Grundlage;952;869;1045;963;875;928;1089;994;1008;878;837;693;2019
673030;Verleumdung ohne sexuelle Grundlage;1336;1337;1463;1454;1411;1493;1539;1522;1357;1350;1287;981;2019
673040;Verunglimpfung des Andenkens Verstorbener ohne sexuelle Grundlage;6;13;5;4;8;15;16;5;6;6;4;6;2019
673100;Beleidigung auf sexueller Grundlage §§ 185-187, 189 StGB;1863;1956;2077;2045;1913;2360;2312;2207;2015;1897;1636;1520;2019
673110;Beleidigung auf sexueller Grundlage;1618;1711;1817;1797;1670;2129;2059;1944;1745;1677;1421;1315;2019
673120;Üble Nachrede auf sexueller Grundlage;96;85;117;115;99;94;120;125;107;100;94;92;2019
673130;Verleumdung auf sexueller Grundlage;148;157;143;132;143;137;132;137;163;119;120;112;2019
673140;Verunglimpfung des Andenkens Verstorbener auf sexueller Grundlage;1;3;0;1;1;0;1;1;0;1;1;1;2019
674000;Sachbeschädigung §§ 303-305a StGB;47399;43038;51494;48732;48975;46947;47327;46299;43576;47564;44945;43827;2019
674010;Sachbeschädigung gemäß § 303 StGB ohne Schl. 674100 u. 674300;17505;15127;18200;16839;17291;16699;17024;16078;15039;16109;15530;14985;2019
674011;Sachbeschädigung durch Graffiti ohne Schl. 674111 u. 674311;3506;3376;3242;3528;3385;2824;3180;2894;2891;3261;3288;2719;2019
674012;Sachbeschädigung durch Feuer ohne Schl. 674312;1141;730;992;779;1045;849;918;817;760;719;756;1005;2019
674019;Sonstige Sachbeschädigung ohne Schl. 674119 u. 674319;12858;11021;13966;12532;12861;13026;12926;12367;11388;12129;11486;11261;2019
674020;Gemeinschädliche Sachbeschädigung ohne Schl. 674320;888;706;949;866;962;811;882;774;784;779;832;732;2019
674021;Gemeinschädliche Sachbeschädigung durch Graffiti ohne Schl.  674321;324;192;251;210;248;224;252;226;237;238;271;230;2019
674022;Gemeinschädliche Sachbeschädigung durch Feuer ohne Schl.  674322;50;42;56;46;57;41;47;39;49;50;26;60;2019
674029;Sonstige gemeinschädliche Sachbeschädigung  ohne Schl.  674329;514;472;642;610;657;546;583;509;498;491;535;442;2019
674030;Zerstörung von Bauwerken ohne Schl.  674330;2;2;5;3;2;3;2;1;3;2;2;2;2019
674100;Sachbeschädigung an Kfz;16892;16455;18398;18790;17575;17933;17250;17802;17644;19526;17847;18121;2019
674111;Sachbeschädigung durch Graffiti an Kfz;253;327;453;316;346;398;381;390;323;441;465;326;2019
674119;Sonstige Sachbeschädigung an Kfz;16639;16128;17945;18474;17229;17535;16869;17412;17321;19085;17382;17795;2019
674200;Datenveränderung, Computersabotage §§ 303a, 303b StGB;288;201;240;331;283;226;217;290;234;272;246;175;2019
674210;Datenveränderung;214;149;185;255;229;182;174;235;190;225;176;133;2019
674220;Computersabotage;74;52;55;76;54;44;43;55;44;47;70;42;2019
674300;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;11809;10512;13661;11872;12829;11239;11927;11310;9834;10846;10465;9797;2019
674310;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen § 303 StGB;10503;9398;12062;10462;11257;9902;10541;10132;8757;9671;9367;8739;2019
674311;Sonstige Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;4102;4054;4371;4377;4203;3433;3914;3719;3297;4004;4211;3146;2019
674312;Sonstige Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;940;600;940;618;920;730;793;753;632;546;541;847;2019
